time_ms,original_az,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
510,-0.0106,0.0000,0.00,0.00,STATIONARY
520,0.0058,0.0000,0.00,0.00,STATIONARY
530,0.0033,0.0000,0.00,0.00,STATIONARY
540,-0.0054,0.0000,0.00,0.00,STATIONARY
550,0.0033,0.0000,0.00,0.00,STATIONARY
560,0.0096,0.0000,0.00,0.00,STATIONARY
570,-0.0058,0.0000,0.00,0.00,STATIONARY
580,-0.0018,0.0000,0.00,0.00,STATIONARY
590,-0.0104,0.0000,0.00,0.00,STATIONARY
600,0.0020,0.0000,0.00,0.00,STATIONARY
609,-0.0019,0.0000,0.00,0.00,STATIONARY
620,-0.0041,0.0000,0.00,0.00,STATIONARY
630,-0.0060,0.0000,0.00,0.00,STATIONARY
640,0.0021,0.0000,0.00,0.00,STATIONARY
650,-0.0061,0.0000,0.00,0.00,STATIONARY
660,0.0116,0.0000,0.00,0.00,STATIONARY
670,0.0087,0.0000,0.00,0.00,STATIONARY
679,0.0155,0.0000,0.00,0.00,STATIONARY
690,0.0037,0.0000,0.00,0.00,STATIONARY
700,0.0126,0.0000,0.00,0.00,STATIONARY
710,-0.0066,0.0000,0.00,0.00,STATIONARY
720,-0.0108,0.0000,0.00,0.00,STATIONARY
730,0.0056,0.0000,0.00,0.00,STATIONARY
740,0.0039,0.0000,0.00,0.00,STATIONARY
750,-0.0105,0.0000,0.00,0.00,STATIONARY
760,0.0008,0.0000,0.00,0.00,STATIONARY
770,0.0038,0.0000,0.00,0.00,STATIONARY
780,-0.0069,0.0000,0.00,0.00,STATIONARY
790,0.0130,0.0000,0.00,0.00,STATIONARY
800,0.0005,0.0000,0.00,0.00,STATIONARY
810,-0.0045,0.0000,0.00,0.00,STATIONARY
820,0.0001,0.0000,0.00,0.00,STATIONARY
830,0.0023,0.0000,0.00,0.00,STATIONARY
840,0.0002,0.0000,0.00,0.00,STATIONARY
850,0.0034,0.0000,0.00,0.00,STATIONARY
860,0.0077,0.0000,0.00,0.00,STATIONARY
870,0.0184,0.0000,0.00,0.00,STATIONARY
880,0.0161,0.0000,0.00,0.00,STATIONARY
890,0.0036,0.0000,0.00,0.00,STATIONARY
900,0.0071,0.0000,0.00,0.00,STATIONARY
910,0.0057,0.0000,0.00,0.00,STATIONARY
920,0.0119,0.0000,0.00,0.00,STATIONARY
930,0.0006,0.0000,0.00,0.00,STATIONARY
940,0.0023,0.0000,0.00,0.00,STATIONARY
950,0.0012,0.0000,0.00,0.00,STATIONARY
959,0.0101,0.0000,0.00,0.00,STATIONARY
970,-0.0096,0.0000,0.00,0.00,STATIONARY
980,-0.0089,0.0000,0.00,0.00,STATIONARY
990,0.0014,0.0000,0.00,0.00,STATIONARY
1000,0.0087,0.0000,0.00,0.00,STATIONARY
1010,0.0008,0.0000,0.00,0.00,STATIONARY
1020,0.0018,0.0000,0.00,0.00,STATIONARY
1029,0.0065,0.0000,0.00,0.00,STATIONARY
1040,-0.0033,0.0000,0.00,0.00,STATIONARY
1050,0.0143,0.0000,0.00,0.00,STATIONARY
1060,0.0089,0.0000,0.00,0.00,STATIONARY
1070,-0.0000,0.0000,0.00,0.00,STATIONARY
1080,0.0063,0.0000,0.00,0.00,STATIONARY
1090,0.0028,0.0000,0.00,0.00,STATIONARY
1099,0.0063,0.0000,0.00,0.00,STATIONARY
1109,0.0123,0.0000,0.00,0.00,STATIONARY
1120,0.0074,0.0000,0.00,0.00,STATIONARY
1130,-0.0074,0.0000,0.00,0.00,STATIONARY
1140,-0.0102,0.0000,0.00,0.00,STATIONARY
1150,-0.0042,0.0000,0.00,0.00,STATIONARY
1160,-0.0093,0.0000,0.00,0.00,STATIONARY
1170,0.0019,0.0000,0.00,0.00,STATIONARY
1180,0.0075,0.0000,0.00,0.00,STATIONARY
1190,0.0146,0.0000,0.00,0.00,STATIONARY
1200,-0.0079,0.0000,0.00,0.00,STATIONARY
1210,0.0113,0.0000,0.00,0.00,STATIONARY
1220,0.0113,0.0000,0.00,0.00,STATIONARY
1230,0.0035,0.0000,0.00,0.00,STATIONARY
1240,-0.0094,0.0000,0.00,0.00,STATIONARY
1249,0.0012,0.0000,0.00,0.00,STATIONARY
1260,-0.0109,0.0000,0.00,0.00,STATIONARY
1270,-0.0037,0.0000,0.00,0.00,STATIONARY
1280,0.0098,0.0000,0.00,0.00,STATIONARY
1290,0.0132,0.0000,0.00,0.00,STATIONARY
1300,0.0152,0.0000,0.00,0.00,STATIONARY
1310,0.0095,0.0000,0.00,0.00,STATIONARY
1319,-0.0015,0.0000,0.00,0.00,STATIONARY
1330,0.0093,0.0000,0.00,0.00,STATIONARY
1340,0.0050,0.0000,0.00,0.00,STATIONARY
1350,-0.0053,0.0000,0.00,0.00,STATIONARY
1360,0.0052,0.0000,0.00,0.00,STATIONARY
1370,0.0088,0.0000,0.00,0.00,STATIONARY
1380,0.0036,0.0000,0.00,0.00,STATIONARY
1390,0.0203,0.0000,0.00,0.00,STATIONARY
1400,0.0041,0.0000,0.00,0.00,STATIONARY
1410,0.0251,0.0000,0.00,0.00,STATIONARY
1420,0.0058,0.0000,0.00,0.00,STATIONARY
1430,0.0054,0.0000,0.00,0.00,STATIONARY
1440,0.0122,0.0000,0.00,0.00,STATIONARY
1450,-0.0046,0.0000,0.00,0.00,STATIONARY
1459,-0.0021,0.0000,0.00,0.00,STATIONARY
1470,-0.0105,0.0000,0.00,0.00,STATIONARY
1480,0.0029,0.0000,0.00,0.00,STATIONARY
1490,-0.0084,0.0000,0.00,0.00,STATIONARY
1500,-0.0041,0.0000,0.00,0.00,STATIONARY
1510,-0.0032,0.0000,0.00,0.00,STATIONARY
1520,-0.0034,0.0000,0.00,0.00,STATIONARY
1530,0.0068,0.0000,0.00,0.00,STATIONARY
1539,-0.0061,0.0000,0.00,0.00,STATIONARY
1550,0.0094,0.0000,0.00,0.00,STATIONARY
1560,0.0225,0.0000,0.00,0.00,STATIONARY
1570,0.0037,0.0000,0.00,0.00,STATIONARY
1580,0.0136,0.0000,0.00,0.00,STATIONARY
1590,0.0126,0.0000,0.00,0.00,STATIONARY
1600,-0.0069,0.0000,0.00,0.00,STATIONARY
1609,0.0057,0.0000,0.00,0.00,STATIONARY
1620,0.0094,0.0000,0.00,0.00,STATIONARY
1630,-0.0103,0.0000,0.00,0.00,STATIONARY
1640,0.0149,0.0000,0.00,0.00,STATIONARY
1650,0.0017,0.0000,0.00,0.00,STATIONARY
1660,0.0081,0.0000,0.00,0.00,STATIONARY
1669,0.0026,0.0000,0.00,0.00,STATIONARY
1679,0.0109,0.0000,0.00,0.00,STATIONARY
1690,0.0061,0.0000,0.00,0.00,STATIONARY
1700,0.0024,0.0000,0.00,0.00,STATIONARY
1710,0.0033,0.0000,0.00,0.00,STATIONARY
1720,0.0041,0.0000,0.00,0.00,STATIONARY
1730,-0.0031,0.0000,0.00,0.00,STATIONARY
1740,0.0037,0.0000,0.00,0.00,STATIONARY
1750,-0.0031,0.0000,0.00,0.00,STATIONARY
1760,-0.0014,0.0000,0.00,0.00,STATIONARY
1770,-0.0072,0.0000,0.00,0.00,STATIONARY
1780,-0.0050,0.0000,0.00,0.00,STATIONARY
1790,0.0125,0.0000,0.00,0.00,STATIONARY
1800,-0.0009,0.0000,0.00,0.00,STATIONARY
1810,-0.0097,0.0000,0.00,0.00,STATIONARY
1820,-0.0057,0.0000,0.00,0.00,STATIONARY
1830,0.0069,0.0000,0.00,0.00,STATIONARY
1840,0.0137,0.0000,0.00,0.00,STATIONARY
1850,0.0056,0.0000,0.00,0.00,STATIONARY
1860,0.0154,0.0000,0.00,0.00,STATIONARY
1870,0.0167,0.0000,0.00,0.00,STATIONARY
1880,-0.0085,0.0000,0.00,0.00,STATIONARY
1889,0.0044,0.0000,0.00,0.00,STATIONARY
1900,0.0026,0.0000,0.00,0.00,STATIONARY
1910,-0.0134,0.0000,0.00,0.00,STATIONARY
1920,-0.0153,0.0000,0.00,0.00,STATIONARY
1930,0.0136,0.0000,0.00,0.00,STATIONARY
1940,-0.0029,0.0000,0.00,0.00,STATIONARY
1950,-0.0035,0.0000,0.00,0.00,STATIONARY
1960,-0.0005,0.0000,0.00,0.00,STATIONARY
1970,-0.0096,0.0000,0.00,0.00,STATIONARY
1980,0.0039,0.0000,0.00,0.00,STATIONARY
1990,0.0007,0.0000,0.00,0.00,STATIONARY
2000,0.0024,0.0000,0.00,0.00,STATIONARY
2010,0.0124,0.0000,0.00,0.00,STATIONARY
2020,0.0050,0.0000,0.00,0.00,STATIONARY
2029,0.0029,0.0000,0.00,0.00,STATIONARY
2039,-0.0038,0.0000,0.00,0.00,STATIONARY
2050,-0.0020,0.0000,0.00,0.00,STATIONARY
2060,0.0026,0.0000,0.00,0.00,STATIONARY
2070,-0.0065,0.0000,0.00,0.00,STATIONARY
2080,0.0026,0.0000,0.00,0.00,STATIONARY
2090,-0.0050,0.0000,0.00,0.00,STATIONARY
2100,-0.0038,0.0000,0.00,0.00,STATIONARY
2109,0.0113,0.0000,0.00,0.00,STATIONARY
2120,0.0070,0.0000,0.00,0.00,STATIONARY
2130,0.0005,0.0000,0.00,0.00,STATIONARY
2140,-0.0072,0.0000,0.00,0.00,STATIONARY
2150,0.0237,0.0000,0.00,0.00,STATIONARY
2160,0.0078,0.0000,0.00,0.00,STATIONARY
2170,-0.0018,0.0000,0.00,0.00,STATIONARY
2180,0.0009,0.0000,0.00,0.00,STATIONARY
2190,-0.0046,0.0000,0.00,0.00,STATIONARY
2200,0.0034,0.0000,0.00,0.00,STATIONARY
2210,0.0135,0.0000,0.00,0.00,STATIONARY
2220,0.0203,0.0000,0.00,0.00,STATIONARY
2230,-0.0002,0.0000,0.00,0.00,STATIONARY
2240,0.0082,0.0000,0.00,0.00,STATIONARY
2249,0.0109,0.0000,0.00,0.00,STATIONARY
2260,-0.0029,0.0000,0.00,0.00,STATIONARY
2270,0.0103,0.0000,0.00,0.00,STATIONARY
2280,0.0010,0.0000,0.00,0.00,STATIONARY
2290,0.0094,0.0000,0.00,0.00,STATIONARY
2300,0.0076,0.0000,0.00,0.00,STATIONARY
2310,0.0025,0.0000,0.00,0.00,STATIONARY
2319,-0.0014,0.0000,0.00,0.00,STATIONARY
2330,0.0031,0.0000,0.00,0.00,STATIONARY
2340,0.0067,0.0000,0.00,0.00,STATIONARY
2350,0.0006,0.0000,0.00,0.00,STATIONARY
2360,-0.0074,0.0000,0.00,0.00,STATIONARY
2370,0.0011,0.0000,0.00,0.00,STATIONARY
2380,-0.0038,0.0000,0.00,0.00,STATIONARY
2389,0.0120,0.0000,0.00,0.00,STATIONARY
2400,0.0041,0.0000,0.00,0.00,STATIONARY
2410,-0.0013,0.0000,0.00,0.00,STATIONARY
2420,0.0041,0.0000,0.00,0.00,STATIONARY
2430,0.0042,0.0000,0.00,0.00,STATIONARY
2440,-0.0090,0.0000,0.00,0.00,STATIONARY
2450,0.0222,0.0000,0.00,0.00,STATIONARY
2460,0.0087,0.0000,0.00,0.00,STATIONARY
2470,-0.0123,0.0000,0.00,0.00,STATIONARY
2480,0.0042,0.0000,0.00,0.00,STATIONARY
2490,-0.0010,0.0000,0.00,0.00,STATIONARY
2500,0.0078,0.0000,0.00,0.00,STATIONARY
2510,-0.0053,0.0000,0.00,0.00,STATIONARY
2520,-0.0018,0.0000,0.00,0.00,STATIONARY
2529,0.0134,0.0000,0.00,0.00,STATIONARY
2539,-0.0029,0.0000,0.00,0.00,STATIONARY
2550,-0.0021,0.0000,0.00,0.00,STATIONARY
2560,-0.0004,0.0000,0.00,0.00,STATIONARY
2570,-0.0212,0.0000,0.00,0.00,STATIONARY
2580,-0.0082,0.0000,0.00,0.00,STATIONARY
2590,-0.0063,0.0000,0.00,0.00,STATIONARY
2600,-0.0068,0.0000,0.00,0.00,STATIONARY
2609,0.0032,0.0000,0.00,0.00,STATIONARY
2620,-0.0000,0.0000,0.00,0.00,STATIONARY
2630,0.0088,0.0000,0.00,0.00,STATIONARY
2640,0.0071,0.0000,0.00,0.00,STATIONARY
2650,0.0167,0.0000,0.00,0.00,STATIONARY
2660,0.0072,0.0000,0.00,0.00,STATIONARY
2670,0.0086,0.0000,0.00,0.00,STATIONARY
2679,0.0029,0.0000,0.00,0.00,STATIONARY
2690,-0.0039,0.0000,0.00,0.00,STATIONARY
2700,-0.0129,0.0000,0.00,0.00,STATIONARY
2710,-0.0048,0.0000,0.00,0.00,STATIONARY
2720,-0.0029,0.0000,0.00,0.00,STATIONARY
2730,-0.0023,0.0000,0.00,0.00,STATIONARY
2740,-0.0034,0.0000,0.00,0.00,STATIONARY
2750,0.0000,0.0000,0.00,0.00,STATIONARY
2760,0.0144,0.0000,0.00,0.00,STATIONARY
2770,0.0114,0.0000,0.00,0.00,STATIONARY
2780,0.0038,0.0000,0.00,0.00,STATIONARY
2790,-0.0129,0.0000,0.00,0.00,STATIONARY
2800,0.0030,0.0000,0.00,0.00,STATIONARY
2810,0.0065,0.0000,0.00,0.00,STATIONARY
2820,0.0083,0.0000,0.00,0.00,STATIONARY
2830,0.0024,0.0000,0.00,0.00,STATIONARY
2840,-0.0059,0.0000,0.00,0.00,STATIONARY
2850,-0.0085,0.0000,0.00,0.00,STATIONARY
2860,-0.0037,0.0000,0.00,0.00,STATIONARY
2870,0.0050,0.0000,0.00,0.00,STATIONARY
2880,-0.0091,0.0000,0.00,0.00,STATIONARY
2890,-0.0110,0.0000,0.00,0.00,STATIONARY
2900,0.0017,0.0000,0.00,0.00,STATIONARY
2910,-0.0047,0.0000,0.00,0.00,STATIONARY
2920,0.0072,0.0000,0.00,0.00,STATIONARY
2930,0.0030,0.0000,0.00,0.00,STATIONARY
2940,0.0077,0.0000,0.00,0.00,STATIONARY
2950,0.0012,0.0000,0.00,0.00,STATIONARY
2960,-0.0059,0.0000,0.00,0.00,STATIONARY
2970,-0.0023,0.0000,0.00,0.00,STATIONARY
2980,0.0031,0.0000,0.00,0.00,STATIONARY
2990,0.0069,0.0000,0.00,0.00,STATIONARY
3000,0.0028,0.0000,0.00,0.00,STATIONARY
3010,0.0127,0.0000,0.00,0.00,STATIONARY
3020,0.0021,0.0000,0.00,0.00,STATIONARY
3029,0.0046,0.0000,0.00,0.00,STATIONARY
3039,-0.0055,0.0000,0.00,0.00,STATIONARY
3050,0.0073,0.0000,0.00,0.00,STATIONARY
3060,-0.0003,0.0000,0.00,0.00,STATIONARY
3070,-0.0062,0.0000,0.00,0.00,STATIONARY
3080,-0.0022,0.0000,0.00,0.00,STATIONARY
3090,0.0017,0.0000,0.00,0.00,STATIONARY
3100,0.0081,0.0000,0.00,0.00,STATIONARY
3109,-0.0026,0.0000,0.00,0.00,STATIONARY
3120,0.0042,0.0000,0.00,0.00,STATIONARY
3130,-0.0036,0.0000,0.00,0.00,STATIONARY
3140,-0.0129,0.0000,0.00,0.00,STATIONARY
3150,-0.0087,0.0000,0.00,0.00,STATIONARY
3160,-0.0112,0.0000,0.00,0.00,STATIONARY
3170,0.0001,0.0000,0.00,0.00,STATIONARY
3179,-0.0044,0.0000,0.00,0.00,STATIONARY
3190,-0.0134,0.0000,0.00,0.00,STATIONARY
3200,-0.0055,0.0000,0.00,0.00,STATIONARY
3210,-0.0037,0.0000,0.00,0.00,STATIONARY
3220,0.0035,0.0000,0.00,0.00,STATIONARY
3230,-0.0014,0.0000,0.00,0.00,STATIONARY
3240,0.0061,0.0000,0.00,0.00,STATIONARY
3249,-0.0031,0.0000,0.00,0.00,STATIONARY
3260,-0.0071,0.0000,0.00,0.00,STATIONARY
3270,-0.0015,0.0000,0.00,0.00,STATIONARY
3280,-0.0135,0.0000,0.00,0.00,STATIONARY
3290,-0.0058,0.0000,0.00,0.00,STATIONARY
3300,0.0009,0.0000,0.00,0.00,STATIONARY
3310,-0.0011,0.0000,0.00,0.00,STATIONARY
3320,-0.0010,0.0000,0.00,0.00,STATIONARY
3330,0.0112,0.0000,0.00,0.00,STATIONARY
3340,-0.0023,0.0000,0.00,0.00,STATIONARY
3350,0.0073,0.0000,0.00,0.00,STATIONARY
3360,-0.0093,0.0000,0.00,0.00,STATIONARY
3370,0.0004,0.0000,0.00,0.00,STATIONARY
3380,0.0002,0.0000,0.00,0.00,STATIONARY
3389,0.0107,0.0000,0.00,0.00,STATIONARY
3400,0.0072,0.0000,0.00,0.00,STATIONARY
3410,-0.0055,0.0000,0.00,0.00,STATIONARY
3420,0.0057,0.0000,0.00,0.00,STATIONARY
3430,-0.0027,0.0000,0.00,0.00,STATIONARY
3440,0.0012,0.0000,0.00,0.00,STATIONARY
3450,0.0123,0.0000,0.00,0.00,STATIONARY
3459,-0.0022,0.0000,0.00,0.00,STATIONARY
3470,0.0031,0.0000,0.00,0.00,STATIONARY
3480,0.0032,0.0000,0.00,0.00,STATIONARY
3490,0.0051,0.0000,0.00,0.00,STATIONARY
3500,0.0089,0.0000,0.00,0.00,STATIONARY
3509,0.0109,0.0000,0.00,0.00,STATIONARY
3520,0.0043,0.0000,0.00,0.00,STATIONARY
3529,-0.0001,0.0000,0.00,0.00,STATIONARY
3540,0.0017,0.0000,0.00,0.00,STATIONARY
3550,-0.0078,0.0000,0.00,0.00,STATIONARY
3560,0.0090,0.0000,0.00,0.00,STATIONARY
3570,-0.0001,0.0000,0.00,0.00,STATIONARY
3580,-0.0064,0.0000,0.00,0.00,STATIONARY
3590,0.0038,0.0000,0.00,0.00,STATIONARY
3599,0.0107,0.0000,0.00,0.00,STATIONARY
3609,0.0110,0.0000,0.00,0.00,STATIONARY
3620,0.0025,0.0000,0.00,0.00,STATIONARY
3630,0.0103,0.0000,0.00,0.00,STATIONARY
3640,0.0056,0.0000,0.00,0.00,STATIONARY
3650,0.0028,0.0000,0.00,0.00,STATIONARY
3660,0.0087,0.0000,0.00,0.00,STATIONARY
3670,0.0010,0.0000,0.00,0.00,STATIONARY
3679,-0.0050,0.0000,0.00,0.00,STATIONARY
3690,0.0017,0.0000,0.00,0.00,STATIONARY
3700,-0.0031,0.0000,0.00,0.00,STATIONARY
3709,0.0062,0.0000,0.00,0.00,STATIONARY
3720,0.0016,0.0000,0.00,0.00,STATIONARY
3730,0.0143,0.0000,0.00,0.00,STATIONARY
3740,0.0080,0.0000,0.00,0.00,STATIONARY
3749,0.0096,0.0000,0.00,0.00,STATIONARY
3760,-0.0073,0.0000,0.00,0.00,STATIONARY
3770,-0.0042,0.0000,0.00,0.00,STATIONARY
3780,0.0042,0.0000,0.00,0.00,STATIONARY
3790,0.0016,0.0000,0.00,0.00,STATIONARY
3800,-0.0073,0.0000,0.00,0.00,STATIONARY
3810,-0.0037,0.0000,0.00,0.00,STATIONARY
3819,0.0016,0.0000,0.00,0.00,STATIONARY
3830,-0.0010,0.0000,0.00,0.00,STATIONARY
3840,-0.0005,0.0000,0.00,0.00,STATIONARY
3850,-0.0007,0.0000,0.00,0.00,STATIONARY
3860,-0.0084,0.0000,0.00,0.00,STATIONARY
3870,0.0125,0.0000,0.00,0.00,STATIONARY
3880,0.0005,0.0000,0.00,0.00,STATIONARY
3889,-0.0104,0.0000,0.00,0.00,STATIONARY
3900,-0.0065,0.0000,0.00,0.00,STATIONARY
3910,0.0099,0.0000,0.00,0.00,STATIONARY
3920,-0.0128,0.0000,0.00,0.00,STATIONARY
3930,0.0066,0.0000,0.00,0.00,STATIONARY
3940,-0.0125,0.0000,0.00,0.00,STATIONARY
3950,0.0047,0.0000,0.00,0.00,STATIONARY
3959,-0.0079,0.0000,0.00,0.00,STATIONARY
3970,0.0208,0.0000,0.00,0.00,STATIONARY
3980,0.0042,0.0000,0.00,0.00,STATIONARY
3990,0.0031,0.0000,0.00,0.00,STATIONARY
4000,-0.0023,0.0000,0.00,0.00,STATIONARY
4010,0.0056,0.0000,0.00,0.00,STATIONARY
4020,-0.0063,0.0000,0.00,0.00,STATIONARY
4029,-0.0142,0.0000,0.00,0.00,STATIONARY
4039,0.0047,0.0000,0.00,0.00,STATIONARY
4050,-0.0120,0.0000,0.00,0.00,STATIONARY
4060,-0.0176,0.0000,0.00,0.00,STATIONARY
4070,0.0089,0.0000,0.00,0.00,STATIONARY
4080,-0.0076,0.0000,0.00,0.00,STATIONARY
4090,0.0059,0.0000,0.00,0.00,STATIONARY
4100,0.0099,0.0000,0.00,0.00,STATIONARY
4109,-0.0023,0.0000,0.00,0.00,STATIONARY
4120,-0.0021,0.0000,0.00,0.00,STATIONARY
4130,0.0055,0.0000,0.00,0.00,STATIONARY
4140,-0.0110,0.0000,0.00,0.00,STATIONARY
4150,0.0088,0.0000,0.00,0.00,STATIONARY
4160,-0.0034,0.0000,0.00,0.00,STATIONARY
4170,0.0036,0.0000,0.00,0.00,STATIONARY
4179,0.0019,0.0000,0.00,0.00,STATIONARY
4190,-0.0020,0.0000,0.00,0.00,STATIONARY
4200,-0.0098,0.0000,0.00,0.00,STATIONARY
4210,-0.0018,0.0000,0.00,0.00,STATIONARY
4220,0.0196,0.0000,0.00,0.00,STATIONARY
4230,-0.0088,0.0000,0.00,0.00,STATIONARY
4240,-0.0148,0.0000,0.00,0.00,STATIONARY
4249,0.0105,0.0000,0.00,0.00,STATIONARY
4260,0.0071,0.0000,0.00,0.00,STATIONARY
4270,0.0007,0.0000,0.00,0.00,STATIONARY
4280,-0.0122,0.0000,0.00,0.00,STATIONARY
4290,0.0111,0.0000,0.00,0.00,STATIONARY
4300,-0.0009,0.0000,0.00,0.00,STATIONARY
4309,-0.0093,0.0000,0.00,0.00,STATIONARY
4320,-0.0048,0.0000,0.00,0.00,STATIONARY
4330,-0.0099,0.0000,0.00,0.00,STATIONARY
4340,-0.0013,0.0000,0.00,0.00,STATIONARY
4350,0.0062,0.0000,0.00,0.00,STATIONARY
4360,-0.0058,0.0000,0.00,0.00,STATIONARY
4370,0.0028,0.0000,0.00,0.00,STATIONARY
4380,-0.0031,0.0000,0.00,0.00,STATIONARY
4389,-0.0028,0.0000,0.00,0.00,STATIONARY
4400,-0.0006,0.0000,0.00,0.00,STATIONARY
4410,-0.0037,0.0000,0.00,0.00,STATIONARY
4420,-0.0113,0.0000,0.00,0.00,STATIONARY
4430,-0.0063,0.0000,0.00,0.00,STATIONARY
4440,0.0002,0.0000,0.00,0.00,STATIONARY
4450,0.0109,0.0000,0.00,0.00,STATIONARY
4459,0.0044,0.0000,0.00,0.00,STATIONARY
4469,-0.0001,0.0000,0.00,0.00,STATIONARY
4480,-0.0023,0.0000,0.00,0.00,STATIONARY
4490,0.0067,0.0000,0.00,0.00,STATIONARY
4500,0.0094,0.0000,0.00,0.00,STATIONARY
4509,0.0004,0.0000,0.00,0.00,STATIONARY
4520,0.0007,0.0000,0.00,0.00,STATIONARY
4530,0.0065,0.0000,0.00,0.00,STATIONARY
4539,-0.0012,0.0000,0.00,0.00,STATIONARY
4550,-0.0137,0.0000,0.00,0.00,STATIONARY
4560,0.0024,0.0000,0.00,0.00,STATIONARY
4570,-0.0008,0.0000,0.00,0.00,STATIONARY
4580,0.0005,0.0000,0.00,0.00,STATIONARY
4590,0.0042,0.0000,0.00,0.00,STATIONARY
4600,0.0034,0.0000,0.00,0.00,STATIONARY
4609,-0.0103,0.0000,0.00,0.00,STATIONARY
4620,0.0046,0.0000,0.00,0.00,STATIONARY
4630,0.0078,0.0000,0.00,0.00,STATIONARY
4640,-0.0028,0.0000,0.00,0.00,STATIONARY
4650,0.0016,0.0000,0.00,0.00,STATIONARY
4660,0.0033,0.0000,0.00,0.00,STATIONARY
4670,0.0095,0.0000,0.00,0.00,STATIONARY
4680,-0.0083,0.0000,0.00,0.00,STATIONARY
4690,-0.0031,0.0000,0.00,0.00,STATIONARY
4700,-0.0083,0.0000,0.00,0.00,STATIONARY
4709,0.0085,0.0000,0.00,0.00,STATIONARY
4720,0.0016,0.0000,0.00,0.00,STATIONARY
4730,0.0020,0.0000,0.00,0.00,STATIONARY
4740,0.0027,0.0000,0.00,0.00,STATIONARY
4749,-0.0131,0.0000,0.00,0.00,STATIONARY
4760,-0.0086,0.0000,0.00,0.00,STATIONARY
4770,-0.0001,0.0000,0.00,0.00,STATIONARY
4780,-0.0010,0.0000,0.00,0.00,STATIONARY
4790,-0.0090,0.0000,0.00,0.00,STATIONARY
4800,-0.0032,0.0000,0.00,0.00,STATIONARY
4810,-0.0026,0.0000,0.00,0.00,STATIONARY
4819,-0.0092,0.0000,0.00,0.00,STATIONARY
4830,0.0059,0.0000,0.00,0.00,STATIONARY
4840,0.0079,0.0000,0.00,0.00,STATIONARY
4850,0.0066,0.0000,0.00,0.00,STATIONARY
4860,-0.0019,0.0000,0.00,0.00,STATIONARY
4870,-0.0158,0.0000,0.00,0.00,STATIONARY
4880,-0.0192,0.0000,0.00,0.00,STATIONARY
4889,-0.0086,0.0000,0.00,0.00,STATIONARY
4900,0.0107,0.0000,0.00,0.00,STATIONARY
4910,-0.0064,0.0000,0.00,0.00,STATIONARY
4920,0.0028,0.0000,0.00,0.00,STATIONARY
